,card_id,card_type,syllabus_name,subject_name,chapter_id,chapter_name,current_level,num_attempts,total_time_spent,temporal_ratings,retention_value,exam_preparedness_value,learning_efficiency,abs_learning_efficiency,last_attempt_time,num_days
10478,86806,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10479,86807,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10480,86808,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10481,86809,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10482,86810,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10483,86811,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10484,86812,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10485,86813,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10486,86814,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10487,86815,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10488,86816,fib,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10489,86817,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10490,86818,question_answer,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10491,86819,multi_choice,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10492,86820,multi_choice,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10493,86821,multi_choice,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10494,86822,multi_choice,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10495,86823,multi_choice,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10496,86824,multi_choice,Class-9,Physics,2021,6.4 - Heat and Energy - Greenhouse (qa),NS,0,0,,0.0,100.0,0,0,,
10497,86825,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10498,86826,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10499,86827,true_false,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10500,86828,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10501,86829,true_false,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10502,86830,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10503,86831,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10504,86832,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10505,86833,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10506,86834,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10507,86835,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10508,86836,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10509,86837,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10510,86838,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10511,86839,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10512,86840,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10513,86841,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10514,86842,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10515,86843,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10516,86844,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10517,86845,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10518,86846,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10519,86847,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10520,86848,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10521,86849,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10522,86850,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10523,86851,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10524,86852,true_false,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10525,86853,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10526,86854,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10527,86855,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10528,86856,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10529,86857,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10530,86858,true_false,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10531,86859,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10532,86860,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10533,86861,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10534,86862,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10535,86863,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10536,86864,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10537,86865,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10538,86866,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10539,86867,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10540,86868,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10541,86869,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10542,86870,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10543,86871,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10544,86872,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10545,86873,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10546,86874,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10547,86875,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10548,86876,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10549,86877,question_answer,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10550,86878,fib,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10551,86879,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10552,86880,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10553,86881,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10554,86882,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10555,86883,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10556,86884,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10557,86885,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10558,86886,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10559,86887,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10560,86888,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10561,86889,multi_choice,Class-9,Physics,2022,6.3 - Heat and Energy - Sources (qa),NS,0,0,,0.0,100.0,0,0,,
10562,86890,fib,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10563,86891,fib,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10564,86892,fib,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10565,86893,fib,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10566,86894,fib,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10567,86895,true_false,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10568,86896,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10569,86897,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10570,86898,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10571,86899,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10572,86900,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10573,86901,fib,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10574,86902,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10575,86903,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10576,86904,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10577,86905,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10578,86906,fib,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10579,86907,fib,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10580,86908,fib,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10581,86909,question_answer,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10582,86910,multi_choice,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10583,86911,multi_choice,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10584,86912,multi_choice,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10585,86913,multi_choice,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10586,86914,multi_choice,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10587,86915,multi_choice,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10588,86916,multi_choice,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10589,86917,multi_choice,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10590,86918,multi_choice,Class-9,Physics,2023,6.2 - Heat and Energy - Flow (qa),NS,0,0,,0.0,100.0,0,0,,
10591,87375,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,6,E,31.0,100.0,100,100,2023-10-18 11:55:23,16.0
10592,87376,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,12,E,31.0,100.0,100,100,2023-10-18 11:55:35,16.0
10593,87377,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,4,82,HHEE,46.0,100.0,50,50,2023-10-22 20:23:07,12.0
10594,87378,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,51,E,31.0,100.0,100,100,2023-10-18 12:01:04,16.0
10595,87379,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,10,E,31.0,100.0,100,100,2023-10-18 12:01:13,16.0
10596,87380,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,6,E,31.0,100.0,100,100,2023-10-18 12:01:19,16.0
10597,87381,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,7,E,31.0,100.0,100,100,2023-10-18 12:01:25,16.0
10598,87382,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,4,E,31.0,100.0,100,100,2023-10-18 12:01:29,16.0
10599,87383,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L0,1,8,H,23.0,100.0,0,0,2023-10-20 18:29:53,14.0
10600,87384,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),NS,0,0,,0.0,100.0,0,0,,
10601,87385,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,11,E,40.0,100.0,100,100,2023-10-20 18:27:53,14.0
10602,87386,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,5,58,HEHEE,48.0,100.0,75,60,2023-10-23 21:42:52,11.0
10603,87387,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,17,E,59.0,100.0,100,100,2023-10-23 21:59:00,11.0
10604,87388,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,6,E,40.0,100.0,100,100,2023-10-20 18:29:58,14.0
10605,87389,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,4,47,HHEE,43.0,100.0,50,50,2023-10-22 20:23:18,12.0
10606,87390,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L0,7,84,HEHHEHE,35.0,100.0,50,43,2023-10-23 21:43:25,11.0
10607,87391,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,3,36,HHE,43.0,100.0,34,34,2023-10-22 20:21:25,12.0
10608,87392,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L0,2,29,HE,43.0,100.0,50,50,2023-10-23 21:59:38,11.0
10609,87393,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,12,E,59.0,100.0,100,100,2023-10-23 21:59:26,11.0
10610,87394,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L0,2,19,HE,43.0,100.0,50,50,2023-10-23 22:00:09,11.0
10611,87395,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,13,E,40.0,100.0,100,100,2023-10-20 18:31:30,14.0
10612,87396,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,5,56,HEHEE,48.0,100.0,75,60,2023-10-23 21:43:01,11.0
10613,87397,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,11,E,40.0,100.0,100,100,2023-10-20 18:27:43,14.0
10614,87398,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L0,2,18,HE,43.0,100.0,50,50,2023-10-23 22:00:14,11.0
10615,87399,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,14,E,40.0,100.0,100,100,2023-10-20 18:28:07,14.0
10616,87400,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,1,19,E,40.0,100.0,100,100,2023-10-20 18:31:18,14.0
10617,87401,multi_choice,Class-9,Chemistry,2038,6.2 - Hydrogen (mcq),L1,2,24,HE,43.0,100.0,50,50,2023-10-22 20:21:19,12.0
10618,87965,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,5,117,HHEEE,78.0,100.0,75,60,2023-10-26 19:50:04,8.0
10619,87966,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,58,EE,94.0,100.0,100,100,2023-10-26 19:47:05,8.0
10620,87967,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,41,EE,94.0,100.0,100,100,2023-10-26 19:47:17,8.0
10621,87968,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,21,EE,94.0,100.0,100,100,2023-10-26 19:47:30,8.0
10622,87971,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,23,EE,94.0,100.0,100,100,2023-10-26 19:54:49,8.0
10623,87972,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,12,EE,94.0,100.0,100,100,2023-10-26 19:54:53,8.0
10624,87973,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),MAS,2,16,EE,94.0,100.0,100,100,2023-10-26 19:46:09,8.0
10625,87974,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,14,EE,71.0,100.0,100,100,2023-10-22 21:03:30,12.0
10626,87975,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,22,EE,94.0,100.0,100,100,2023-10-26 19:48:34,8.0
10627,87976,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,15,EE,94.0,100.0,100,100,2023-10-26 19:48:40,8.0
10628,87977,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,19,EE,94.0,100.0,100,100,2023-10-26 19:48:47,8.0
10629,87978,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,14,EE,94.0,100.0,100,100,2023-10-26 19:48:52,8.0
10630,87979,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L0,7,179,HHEHHHE,77.0,100.0,25,29,2023-10-26 19:54:27,8.0
10631,87980,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,68,EE,71.0,100.0,100,100,2023-10-22 21:05:52,12.0
10632,87981,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,14,EE,94.0,100.0,100,100,2023-10-26 19:49:00,8.0
10633,87982,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,14,EE,94.0,100.0,100,100,2023-10-26 19:58:29,8.0
10634,87983,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,9,EE,71.0,100.0,100,100,2023-10-22 21:09:29,12.0
10635,87984,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,14,EE,71.0,100.0,100,100,2023-10-22 21:09:25,12.0
10636,87985,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,14,EE,94.0,100.0,100,100,2023-10-26 19:58:34,8.0
10637,87986,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,9,EE,94.0,100.0,100,100,2023-10-26 19:58:37,8.0
10638,87987,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),MAS,2,12,EE,94.0,100.0,100,100,2023-10-26 19:58:05,8.0
10639,87988,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),MAS,2,13,EE,94.0,100.0,100,100,2023-10-26 19:58:11,8.0
10640,87991,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,15,EE,94.0,100.0,100,100,2023-10-26 19:54:13,8.0
10641,87992,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,17,EE,94.0,100.0,100,100,2023-10-26 19:54:38,8.0
10642,87993,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,9,EE,94.0,100.0,100,100,2023-10-26 19:58:16,8.0
10643,87994,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,9,EE,94.0,100.0,100,100,2023-10-26 19:55:54,8.0
10644,87995,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,18,EE,94.0,100.0,100,100,2023-10-26 19:50:50,8.0
10645,87996,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,19,EE,94.0,100.0,100,100,2023-10-26 19:50:56,8.0
10646,87997,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,14,EE,94.0,100.0,100,100,2023-10-26 19:58:21,8.0
10647,87998,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,15,EE,94.0,100.0,100,100,2023-10-26 19:58:42,8.0
10648,87999,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,18,EE,94.0,100.0,100,100,2023-10-26 19:56:47,8.0
10649,88000,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,26,EE,69.0,100.0,100,100,2023-10-22 21:03:42,12.0
10650,88001,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,4,65,HEEE,78.0,100.0,75,75,2023-10-26 19:55:02,8.0
10651,88002,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,19,EE,94.0,100.0,100,100,2023-10-26 19:57:02,8.0
10652,88003,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L0,3,69,EHE,77.0,100.0,67,67,2023-10-26 19:56:19,8.0
10653,88004,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L1,5,135,HEHEE,86.0,100.0,75,60,2023-10-26 19:49:19,8.0
10654,88005,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),MAS,2,21,EE,94.0,100.0,100,100,2023-10-26 19:52:06,8.0
10655,88006,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,20,EE,94.0,100.0,100,100,2023-10-26 19:52:18,8.0
10656,88007,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,13,EE,71.0,100.0,100,100,2023-10-22 21:06:36,12.0
10657,88008,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,15,EE,71.0,100.0,100,100,2023-10-22 21:06:30,12.0
10658,88009,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,12,EE,94.0,100.0,100,100,2023-10-26 19:52:24,8.0
10659,88010,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,15,EE,94.0,100.0,100,100,2023-10-26 19:52:31,8.0
10660,88011,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,12,EE,94.0,100.0,100,100,2023-10-26 19:52:37,8.0
10661,88012,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,18,EE,71.0,100.0,100,100,2023-10-22 21:03:19,12.0
10662,88013,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,25,EE,94.0,100.0,100,100,2023-10-26 19:52:47,8.0
10663,88014,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,15,EE,94.0,100.0,100,100,2023-10-26 19:52:53,8.0
10664,88015,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,17,EE,94.0,100.0,100,100,2023-10-26 19:58:47,8.0
10665,88016,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L1,5,221,HEHEE,90.0,100.0,75,60,2023-10-26 19:49:47,8.0
10666,88017,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,78,EE,71.0,100.0,100,100,2023-10-22 21:04:38,12.0
10667,88018,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),L2,2,32,EE,71.0,100.0,100,100,2023-10-22 21:06:06,12.0
10668,88019,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),MAS,2,12,EE,94.0,100.0,100,100,2023-10-26 19:59:39,8.0
10669,88020,question_answer,Class-9,Chemistry,2039,2.2 - Chemical Reactions (equ),MAS,2,9,EE,94.0,100.0,100,100,2023-10-26 19:59:46,8.0
