,card_id,session_id,syllabus_name,subject_name,chapter_number,sub_chapter_number,chapter_name,section,card_type,difficulty_level,prior_level,prior_num_attempts,prior_total_time_spent,prior_temporal_ratings,prior_retention_value,prior_exam_preparedness,prior_learning_efficiency,prior_abs_learning_efficiency,prior_attempt_time,attempt_timestamp,attempt_gap_num_days,rating,points_earned,time_spent_sec,next_level
8881,81895,30639,Class-9,Geography,1,1,Earth as a planet (qa),05 - Life-Giving Cycles,fib,5,NS,5,58,HEEEE,20.0,100.0,100,0,2023-08-25 21:25:12,2023-10-17 20:41:41,53.0,E,7,16,MAS
8882,81902,30639,Class-9,Geography,1,1,Earth as a planet (qa),05 - Life-Giving Cycles,fib,3,NS,5,42,HEEEE,20.0,100.0,100,0,2023-08-25 21:27:04,2023-10-17 20:41:59,53.0,E,3,18,MAS
8883,81764,30640,Class-9,Geography,2,1,Lat - Long (qa),01 - Introduction,fib,3,NS,4,38,HEEE,20.0,100.0,100,0,2023-08-25 21:50:08,2023-10-17 20:42:08,53.0,E,8,4,MAS
8884,81767,30640,Class-9,Geography,2,1,Lat - Long (qa),02 - Lines of Latitude,fib,3,NS,4,34,HEEE,20.0,100.0,100,0,2023-08-25 21:50:15,2023-10-17 20:42:13,53.0,E,7,5,MAS
8885,81801,30640,Class-9,Geography,2,1,Lat - Long (qa),03 - Lines Of Longitude,fib,5,NS,4,30,HEEE,20.0,100.0,100,0,2023-08-25 21:50:35,2023-10-17 20:42:18,53.0,E,9,6,MAS
8886,81838,30640,Class-9,Geography,2,1,Lat - Long (qa),08 - International Date Line,fib,7,NS,5,135,HHEEE,20.0,100.0,100,0,2023-08-25 21:50:32,2023-10-17 20:42:26,53.0,E,15,9,MAS
8887,81788,30640,Class-9,Geography,2,1,Lat - Long (qa),02.3 - Uses of Latitude,fib,3,NS,5,41,HEEEE,20.0,100.0,100,0,2023-08-25 21:51:12,2023-10-17 20:42:35,53.0,E,6,9,MAS
8888,81796,30640,Class-9,Geography,2,1,Lat - Long (qa),03 - Lines Of Longitude,fib,5,NS,5,67,HEEEE,20.0,100.0,100,0,2023-08-25 21:50:53,2023-10-17 20:42:41,53.0,E,10,7,MAS
8889,81835,30640,Class-9,Geography,2,1,Lat - Long (qa),08 - International Date Line,fib,3,NS,5,54,HEEEE,20.0,100.0,100,0,2023-08-25 21:51:03,2023-10-17 20:42:50,53.0,E,3,9,L1
8890,81793,30640,Class-9,Geography,2,1,Lat - Long (qa),02.3 - Uses of Latitude,fib,3,NS,5,61,EEAEE,20.0,100.0,100,0,2023-08-25 21:52:42,2023-10-17 20:43:14,53.0,E,3,25,MAS
8891,81819,30640,Class-9,Geography,2,1,Lat - Long (qa),07 - Time Zones And Standard Time,fib,3,NS,8,100,HEEHEEEE,18.0,100.0,100,0,2023-08-25 21:52:32,2023-10-17 20:43:18,53.0,E,8,4,MAS
8892,85677,30641,Class-9,Geography,3,1,Rot - Rev (qa),10 - Exercises,multi_choice,5,L0,6,108,HEEEHE,52.0,100.0,75,67,2023-10-15 13:18:15,2023-10-17 20:43:33,2.0,E,5,11,L1
8893,85687,30641,Class-9,Geography,3,1,Rot - Rev (qa),10 - Exercises,multi_choice,5,L0,7,56,HEHEEHE,58.0,100.0,75,58,2023-10-15 13:19:06,2023-10-17 20:43:45,2.0,H,-7,13,L0
8894,85650,30641,Class-9,Geography,3,1,Rot - Rev (qa),05 - Solstices And Equinoxes,true_false,5,L0,9,88,EHHEHEEHE,57.0,100.0,75,56,2023-10-15 13:19:11,2023-10-17 20:43:56,2.0,E,4,11,L1
8895,85687,30641,Class-9,Geography,3,1,Rot - Rev (qa),10 - Exercises,multi_choice,5,L0,8,69,HEHEEHEH,58.0,100.0,50,50,2023-10-17 20:43:46,2023-10-17 20:44:04,0.0,E,0,9,L0
8896,80842,30642,Class-9,Geography,4,1,Earth structure (qa),3.3 - Crust or Lithosphere,fib,5,L0,14,217,HEHEHEEEEHEEHE,40.0,100.0,75,65,2023-10-15 13:22:13,2023-10-17 20:45:29,2.0,E,2,80,L1
8897,86113,30643,Class-9,Geography,5,1,Landforms (qa),2.1 - Plate tectonics,fib,3,L0,3,35,EPE,40.0,100.0,84,84,2023-10-15 13:40:35,2023-10-17 20:45:55,2.0,E,2,20,L1
8898,86218,30643,Class-9,Geography,5,1,Landforms (qa),3.0 - Mountains,fib,7,L0,3,43,EPE,40.0,100.0,84,84,2023-10-15 13:41:32,2023-10-17 20:46:01,2.0,E,6,6,L1
8899,86209,30643,Class-9,Geography,5,1,Landforms (qa),2.2 - Uplift and sumbergence,fib,5,L0,8,92,HHEHEEHE,40.0,100.0,75,50,2023-10-15 13:41:35,2023-10-17 20:46:11,2.0,E,4,11,L1
8900,87797,30644,Class-9,Geography,6,1,Rocks (qa),02 - Rocks And Minerals,fib,10,L0,2,69,HE,28.0,100.0,50,50,2023-10-14 20:09:48,2023-10-17 20:46:34,3.0,E,9,16,L1
8901,87800,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,5,L0,2,25,HE,28.0,100.0,50,50,2023-10-14 20:09:57,2023-10-17 20:46:51,3.0,E,4,17,L1
8902,87801,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,7,L0,2,75,HE,28.0,100.0,50,50,2023-10-14 20:10:10,2023-10-17 20:47:28,3.0,H,-7,37,L0
8903,87805,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,2,54,HE,0.0,100.0,50,50,2023-10-14 20:12:06,2023-10-17 20:47:32,3.0,E,4,5,L1
8904,87809,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,5,L0,2,86,HE,28.0,100.0,50,50,2023-10-14 20:15:33,2023-10-17 20:47:52,3.0,E,5,20,L1
8905,87811,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,2,49,HE,0.0,100.0,50,50,2023-10-14 20:16:34,2023-10-17 20:48:02,3.0,E,4,11,L1
8906,87815,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,2,31,HE,0.0,100.0,50,50,2023-10-14 20:18:34,2023-10-17 20:48:20,3.0,H,-3,19,L0
8907,87801,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,7,L0,3,112,HEH,28.0,100.0,34,34,2023-10-17 20:47:29,2023-10-17 20:48:44,0.0,E,0,25,L0
8908,87820,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,2,30,HE,0.0,100.0,50,50,2023-10-14 20:19:47,2023-10-17 20:48:57,3.0,H,-3,13,L0
8909,87821,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,2,33,HE,0.0,100.0,50,50,2023-10-14 20:19:54,2023-10-17 20:49:27,3.0,H,-5,31,L0
8910,87815,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,3,50,HEH,0.0,100.0,34,34,2023-10-17 20:48:21,2023-10-17 20:49:31,0.0,E,0,5,L0
8911,87825,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,2,32,HE,0.0,100.0,50,50,2023-10-14 20:22:22,2023-10-17 20:49:40,3.0,H,-2,9,L0
8912,87820,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,3,43,HEH,0.0,100.0,34,34,2023-10-17 20:48:57,2023-10-17 20:50:02,0.0,H,0,22,L0
8913,87821,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,3,64,HEH,0.0,100.0,34,34,2023-10-17 20:49:27,2023-10-17 20:50:09,0.0,E,0,8,L0
8914,87825,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,3,41,HEH,0.0,100.0,34,34,2023-10-17 20:49:41,2023-10-17 20:50:14,0.0,E,0,5,L0
8915,87820,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,4,65,HEHH,0.0,100.0,25,25,2023-10-17 20:50:02,2023-10-17 20:50:28,0.0,E,0,15,L0
8916,87826,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,7,L0,2,46,HE,28.0,100.0,50,50,2023-10-14 20:22:29,2023-10-17 20:50:44,3.0,H,-6,17,L0
8917,87829,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,7,L0,2,50,HE,28.0,100.0,50,50,2023-10-14 20:26:00,2023-10-17 20:51:06,3.0,H,-7,22,L0
8918,87807,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,2,30,PE,28.0,100.0,75,75,2023-10-14 20:19:27,2023-10-17 20:51:39,3.0,H,-5,33,L0
8919,87826,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,7,L0,3,63,HEH,28.0,100.0,34,34,2023-10-17 20:50:44,2023-10-17 20:51:45,0.0,E,0,7,L0
8920,87829,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,7,L0,3,72,HEH,28.0,100.0,34,34,2023-10-17 20:51:06,2023-10-17 20:51:55,0.0,E,0,11,L0
8921,87807,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,3,63,PEH,28.0,100.0,50,50,2023-10-17 20:51:39,2023-10-17 20:52:01,0.0,E,0,6,L0
8922,87817,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,2,54,PE,0.0,100.0,75,75,2023-10-14 20:21:33,2023-10-17 20:52:12,3.0,E,4,11,L1
8923,87810,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,3,55,HHE,0.0,100.0,34,34,2023-10-14 20:19:20,2023-10-17 20:52:37,3.0,H,-3,25,L0
8924,87810,30644,Class-9,Geography,6,1,Rocks (qa),03 - Igneous Rocks,fib,3,L0,4,80,HHEH,0.0,100.0,25,25,2023-10-17 20:52:37,2023-10-17 20:52:39,0.0,E,0,3,L0
8925,79842,30645,Class-9,Geography,11,1,Hydrosphere (qa),0 - Introduction,fib,9,NS,3,38,EEE,19.0,100.0,100,0,2023-08-24 19:35:05,2023-10-17 20:53:07,54.0,E,8,24,MAS
8926,79843,30645,Class-9,Geography,11,1,Hydrosphere (qa),0 - Introduction,fib,3,NS,3,30,EEE,19.0,100.0,100,0,2023-08-24 19:35:10,2023-10-17 20:53:13,54.0,E,7,6,MAS
8927,79846,30645,Class-9,Geography,11,1,Hydrosphere (qa),1 - Sources of water,fib,10,NS,3,137,EEE,19.0,100.0,100,0,2023-08-24 19:35:22,2023-10-17 20:53:36,54.0,E,19,23,MAS
8928,79855,30645,Class-9,Geography,11,1,Hydrosphere (qa),2.2 - Tides,fib,3,NS,3,32,EEE,19.0,100.0,100,0,2023-08-24 19:37:08,2023-10-17 20:53:45,54.0,E,6,10,MAS
8929,79857,30645,Class-9,Geography,11,1,Hydrosphere (qa),2.2 - Tides,fib,3,NS,3,24,EEE,19.0,100.0,100,0,2023-08-24 19:37:35,2023-10-17 20:54:05,54.0,E,2,21,MAS
8930,79858,30645,Class-9,Geography,11,1,Hydrosphere (qa),2.2 - Tides,fib,3,NS,3,39,EEE,19.0,100.0,100,0,2023-08-24 19:37:49,2023-10-17 20:54:13,54.0,E,7,8,MAS
8931,79860,30645,Class-9,Geography,11,1,Hydrosphere (qa),2.2 - Tides,fib,5,NS,3,42,EEE,19.0,100.0,100,0,2023-08-24 19:37:56,2023-10-17 20:54:25,54.0,E,8,13,MAS
8932,79862,30645,Class-9,Geography,11,1,Hydrosphere (qa),2.2 - Tides,fib,3,NS,3,36,EEE,19.0,100.0,100,0,2023-08-24 19:38:03,2023-10-17 20:54:38,54.0,E,6,13,MAS
8933,80423,30645,Class-9,Geography,11,1,Hydrosphere (qa),2.3.1 - Causes of Ocean Currents,true_false,5,NS,8,76,EEHEHEEE,19.0,100.0,100,0,2023-08-10 22:01:48,2023-10-17 20:55:11,68.0,E,3,34,MAS
8934,78873,30647,Class-9,Geography,13,1,Insolation (qa),02.05 - Winds and Ocean Currents,fib,5,NS,6,160,EPEEEE,19.0,100.0,100,0,2023-08-23 20:22:44,2023-10-17 20:55:25,55.0,E,10,8,MAS
8935,79370,30648,Class-9,Geography,15,1,Humidity (qa),4.0 - Precipitation,fib,3,NS,4,46,EEEE,17.0,100.0,100,0,2023-08-12 23:47:53,2023-10-17 20:55:54,66.0,E,3,22,MAS
8936,79372,30648,Class-9,Geography,15,1,Humidity (qa),4.0 - Precipitation,fib,3,NS,4,52,EEEE,17.0,100.0,100,0,2023-08-12 23:48:35,2023-10-17 20:56:08,66.0,E,6,13,MAS
8937,79373,30648,Class-9,Geography,15,1,Humidity (qa),4.0 - Precipitation,fib,3,NS,4,34,EEEE,17.0,100.0,100,0,2023-08-12 23:48:12,2023-10-17 20:56:13,66.0,E,7,6,MAS
8938,79374,30648,Class-9,Geography,15,1,Humidity (qa),4.0 - Precipitation,fib,3,NS,4,51,EEEE,17.0,100.0,100,0,2023-08-12 23:48:21,2023-10-17 20:56:20,66.0,E,7,8,MAS
8939,79376,30648,Class-9,Geography,15,1,Humidity (qa),4.1 - Types of Rainfall,fib,7,NS,4,50,EEEE,17.0,100.0,100,0,2023-08-12 23:48:06,2023-10-17 20:56:40,66.0,E,8,21,MAS
8940,79377,30648,Class-9,Geography,15,1,Humidity (qa),4.1 - Types of Rainfall,fib,3,NS,4,30,EEEE,17.0,100.0,100,0,2023-08-12 23:48:40,2023-10-17 20:56:45,66.0,E,7,6,MAS
8941,79379,30648,Class-9,Geography,15,1,Humidity (qa),4.1 - Types of Rainfall,fib,3,NS,4,44,EEEE,17.0,100.0,100,0,2023-08-12 23:48:48,2023-10-17 20:56:54,66.0,E,6,9,MAS
8942,79380,30648,Class-9,Geography,15,1,Humidity (qa),4.1 - Types of Rainfall,fib,3,NS,4,60,EEEE,17.0,100.0,100,0,2023-08-12 23:48:52,2023-10-17 20:57:07,66.0,E,6,14,MAS
8943,79381,30648,Class-9,Geography,15,1,Humidity (qa),4.1 - Types of Rainfall,fib,3,NS,4,30,EEEE,17.0,100.0,100,0,2023-08-12 23:48:57,2023-10-17 20:57:14,66.0,E,6,7,MAS
8944,79382,30648,Class-9,Geography,15,1,Humidity (qa),4.1 - Types of Rainfall,fib,3,NS,4,34,EEEE,17.0,100.0,100,0,2023-08-12 23:49:02,2023-10-17 20:57:20,66.0,E,7,7,MAS
8945,79385,30648,Class-9,Geography,15,1,Humidity (qa),4.1 - Types of Rainfall,fib,3,NS,4,29,EEEE,17.0,100.0,100,0,2023-08-12 23:49:08,2023-10-17 20:57:28,66.0,E,6,9,MAS
8946,79338,30648,Class-9,Geography,15,1,Humidity (qa),2.0 - Humidity,fib,3,NS,6,100,HEEEEE,17.0,100.0,100,0,2023-08-12 23:47:35,2023-10-17 20:57:42,66.0,E,6,14,MAS
8947,79358,30648,Class-9,Geography,15,1,Humidity (qa),3.1 - Forms Of Condensation,fib,7,NS,6,99,HEEEEE,17.0,100.0,100,0,2023-08-12 23:47:48,2023-10-17 20:57:52,66.0,E,14,11,MAS
8948,79356,30648,Class-9,Geography,15,1,Humidity (qa),3.1 - Forms Of Condensation,fib,3,L2,8,81,EEEEHEEE,68.0,100.0,75,88,2023-10-06 23:55:13,2023-10-17 20:58:27,11.0,H,-10,35,L0
8949,79341,30648,Class-9,Geography,15,1,Humidity (qa),2.0 - Humidity,fib,3,L2,8,129,EEEEPEEE,68.0,100.0,88,94,2023-10-06 23:55:20,2023-10-17 20:58:45,11.0,H,-6,18,L0
8950,79356,30648,Class-9,Geography,15,1,Humidity (qa),3.1 - Forms Of Condensation,fib,3,L0,9,116,EEEEHEEEH,68.0,100.0,75,78,2023-10-17 20:58:27,2023-10-17 20:58:50,0.0,E,0,6,L0
8951,79341,30648,Class-9,Geography,15,1,Humidity (qa),2.0 - Humidity,fib,3,L0,9,147,EEEEPEEEH,68.0,100.0,75,84,2023-10-17 20:58:45,2023-10-17 20:58:54,0.0,E,0,5,L0
8952,79355,30648,Class-9,Geography,15,1,Humidity (qa),3.1 - Forms Of Condensation,fib,3,NS,9,127,HEHHEEEEE,17.0,100.0,100,0,2023-08-12 23:47:39,2023-10-17 20:59:03,66.0,E,4,8,L1
8953,79334,30648,Class-9,Geography,15,1,Humidity (qa),2.0 - Humidity,fib,5,L1,9,242,EEEEHEHEE,17.0,100.0,75,78,2023-10-06 23:55:47,2023-10-17 20:59:09,11.0,E,4,6,L2
8954,77225,30649,Class-9,Geography,20,1,Natural regions (qa),4.2 - TD-Area,fib,3,L1,7,54,EEEEHEE,68.0,100.0,75,86,2023-10-06 23:56:00,2023-10-17 20:59:21,11.0,E,3,5,MAS
8955,77002,30649,Class-9,Geography,20,1,Natural regions (qa),3.5 - TG-Human Adaptations,fib,5,L1,9,138,EEEEEHHEE,17.0,100.0,50,78,2023-10-06 23:56:12,2023-10-17 20:59:36,11.0,E,3,15,L2
8956,77232,30649,Class-9,Geography,20,1,Natural regions (qa),4.4 - TD-Temperature,fib,5,NS,9,171,HEEHEEEEE,18.0,100.0,100,0,2023-08-14 23:33:08,2023-10-17 20:59:41,64.0,E,10,6,MAS
8957,77226,30649,Class-9,Geography,20,1,Natural regions (qa),4.2 - TD-Area,fib,3,L1,11,118,HEPEEEEEHEE,68.0,100.0,75,78,2023-10-06 23:56:19,2023-10-17 20:59:47,11.0,E,2,6,L2
8958,76986,30649,Class-9,Geography,20,1,Natural regions (qa),3.3.1 - TG-Temperature,fib,5,L0,13,286,EAEEEHEEEEEHE,0.0,100.0,75,84,2023-09-27 20:21:13,2023-10-17 21:00:07,20.0,E,4,18,L1
8959,77246,30649,Class-9,Geography,20,1,Natural regions (qa),4.9 - TD-Human Adaptations,fib,11,L1,14,499,HEEEEEHHPEEEEE,74.0,100.0,100,75,2023-10-06 23:56:44,2023-10-17 21:00:28,11.0,E,7,24,L2
8960,76983,30649,Class-9,Geography,20,1,Natural regions (qa),3.2 - TG-Area,fib,5,L0,16,297,EHEEEPEEEHEEEEHE,2.0,100.0,75,79,2023-10-06 23:58:27,2023-10-17 21:01:13,11.0,H,-8,45,L0
8961,76813,30649,Class-9,Geography,20,1,Natural regions (qa),2.4 - ER-Natural Vegetation,fib,5,L1,16,350,HEPEEEEEEPEEEHEE,17.0,100.0,75,82,2023-10-06 23:58:41,2023-10-17 21:01:23,11.0,E,6,11,MAS
8962,76979,30649,Class-9,Geography,20,1,Natural regions (qa),3.1 - TG-Location,fib,7,L0,16,380,EHEPEEEEEHEEEEPE,17.0,100.0,88,82,2023-10-06 23:58:48,2023-10-17 21:01:33,11.0,E,6,11,L1
8963,76983,30649,Class-9,Geography,20,1,Natural regions (qa),3.2 - TG-Area,fib,5,L0,17,342,EHEEEPEEEHEEEEHEH,2.0,100.0,50,74,2023-10-17 21:01:13,2023-10-17 21:02:03,0.0,H,-1,30,L0
8964,76995,30649,Class-9,Geography,20,1,Natural regions (qa),3.4 - TG-Natural Vegetation,fib,7,L1,21,619,EHEEEEEEEHEEHEPHEEHEE,17.0,100.0,75,74,2023-10-06 23:58:19,2023-10-17 21:02:20,11.0,E,5,17,L2
8965,76983,30649,Class-9,Geography,20,1,Natural regions (qa),3.2 - TG-Area,fib,5,L0,18,372,EHEEEPEEEHEEEEHEHH,2.0,100.0,25,70,2023-10-17 21:02:03,2023-10-17 21:02:24,0.0,E,0,5,L0
8966,76766,30649,Class-9,Geography,20,1,Natural regions (qa),1.0 - Introduction,fib,9,L1,25,692,EHEHHEEHEEEHEEHEEEEPEEHEE,17.0,100.0,75,70,2023-10-06 23:58:07,2023-10-17 21:02:31,11.0,E,10,7,MAS
8967,76991,30649,Class-9,Geography,20,1,Natural regions (qa),3.3.3 - TG-Seasons,fib,5,L2,26,483,EEEEHEHEEEEHEPEEEHEEEEHEEE,21.0,100.0,75,79,2023-09-27 20:25:42,2023-10-17 21:02:46,20.0,E,2,16,MAS
8968,79190,30652,Class-9,Geography,20,4,Temperate Grasslands (qa),4.1 - Climate : Temperature,fib,3,NS,8,124,EEEAEEEE,20.0,100.0,100,0,2023-07-28 22:46:12,2023-10-17 21:03:12,81.0,E,6,20,MAS
8969,79304,30653,Class-9,Geography,20,5,Taiga (qa),6 - Rainfall,fib,9,NS,13,266,EHEAEAEEEAEEE,15.0,100.0,100,0,2023-08-25 21:48:52,2023-10-17 21:04:00,53.0,E,8,42,MAS
8970,74705,30657,Class-9,History,1,1,Harappan Civilization (qa),01.1 - Bronze Age Civilizations,true_false,5,NS,6,77,EEEEEE,18.0,100.0,100,0,2023-06-29 09:37:59,2023-10-17 21:04:15,110.0,E,10,6,MAS
8971,75504,30657,Class-9,History,1,1,Harappan Civilization (qa),03.3 - Seals,true_false,5,NS,6,50,EEEEEE,18.0,100.0,100,0,2023-06-29 09:40:32,2023-10-17 21:04:21,110.0,E,9,7,MAS
8972,75511,30657,Class-9,History,1,1,Harappan Civilization (qa),03.3 - Seals,true_false,5,NS,6,73,EEEEEE,18.0,100.0,100,0,2023-06-29 09:41:26,2023-10-17 21:04:49,110.0,E,3,28,MAS
8973,75677,30657,Class-9,History,1,1,Harappan Civilization (qa),03.7 - Script,true_false,5,NS,6,66,EEEEEE,19.0,100.0,100,0,2023-06-29 09:42:25,2023-10-17 21:05:02,110.0,E,7,14,MAS
8974,75696,30657,Class-9,History,1,1,Harappan Civilization (qa),05.1 - Extent,matching,5,NS,6,82,EEEEEE,18.0,100.0,100,0,2023-06-29 09:43:47,2023-10-17 21:05:07,110.0,E,10,6,MAS
8975,75697,30657,Class-9,History,1,1,Harappan Civilization (qa),05.1 - Extent,matching,5,NS,6,72,EEEEEE,18.0,100.0,100,0,2023-06-29 09:43:57,2023-10-17 21:05:17,110.0,H,-1,11,L0
8976,75699,30657,Class-9,History,1,1,Harappan Civilization (qa),05.1 - Extent,matching,5,NS,6,51,EEEEEE,18.0,100.0,100,0,2023-06-29 09:44:03,2023-10-17 21:05:22,110.0,E,10,5,MAS
8977,75702,30657,Class-9,History,1,1,Harappan Civilization (qa),05.1 - Extent,matching,5,NS,6,54,EEEEEE,19.0,100.0,100,0,2023-06-29 09:44:08,2023-10-17 21:05:28,110.0,E,9,6,MAS
8978,75779,30657,Class-9,History,1,1,Harappan Civilization (qa),07.0 - Trade,true_false,5,NS,6,74,EEEEEE,19.0,100.0,100,0,2023-06-29 09:46:09,2023-10-17 21:05:33,110.0,E,10,6,MAS
8979,74706,30657,Class-9,History,1,1,Harappan Civilization (qa),01.1 - Bronze Age Civilizations,true_false,5,NS,8,115,HEEEEEEE,18.0,100.0,100,0,2023-06-29 09:53:10,2023-10-17 21:05:41,110.0,E,10,8,MAS
8980,75701,30657,Class-9,History,1,1,Harappan Civilization (qa),05.1 - Extent,matching,5,NS,8,98,EEEHEEEE,18.0,100.0,100,0,2023-08-05 22:40:16,2023-10-17 21:06:00,73.0,H,-1,20,L0
8981,75697,30657,Class-9,History,1,1,Harappan Civilization (qa),05.1 - Extent,matching,5,L0,7,83,EEEEEEH,18.0,100.0,75,86,2023-10-17 21:05:18,2023-10-17 21:06:05,0.0,E,0,6,L0
8982,75793,30657,Class-9,History,1,1,Harappan Civilization (qa),08.0 - Art and Craft,fib,7,NS,8,107,EEEEHEEE,2.0,100.0,100,0,2023-08-24 19:39:52,2023-10-17 21:06:14,54.0,E,14,9,MAS
8983,75701,30657,Class-9,History,1,1,Harappan Civilization (qa),05.1 - Extent,matching,5,L0,9,118,EEEHEEEEH,18.0,100.0,75,78,2023-10-17 21:06:00,2023-10-17 21:06:32,0.0,E,0,6,L0
8984,75668,30657,Class-9,History,1,1,Harappan Civilization (qa),03.5 - Dancing Girl,fib,7,L1,9,149,EEEEEEPEE,20.0,100.0,88,95,2023-10-07 12:38:42,2023-10-17 21:06:53,10.0,E,6,15,MAS
8985,75784,30657,Class-9,History,1,1,Harappan Civilization (qa),07.0 - Trade,fib,5,L1,9,92,EEEEEEPEE,20.0,100.0,88,95,2023-10-07 12:38:50,2023-10-17 21:07:01,10.0,E,6,8,MAS
8986,74715,30657,Class-9,History,1,1,Harappan Civilization (qa),01.1 - Bronze Age Civilizations,fib,3,L1,11,93,HEEEEEEEHEE,75.0,100.0,75,82,2023-10-07 12:39:56,2023-10-17 21:07:34,10.0,E,4,5,MAS
8987,75810,30657,Class-9,History,1,1,Harappan Civilization (qa),09.0 - Decline,fib,9,L1,12,294,EEEEEEHPEPEE,19.0,100.0,88,84,2023-10-08 14:14:32,2023-10-17 21:08:40,9.0,E,6,10,L2
8988,77087,30658,Class-9,History,2,1,Vedic Period (qa),5.0 - Economy,true_false,5,NS,6,67,EEEEEE,18.0,100.0,100,0,2023-06-29 11:18:29,2023-10-17 21:09:01,110.0,E,8,10,MAS
8989,77101,30658,Class-9,History,2,1,Vedic Period (qa),9.0 - Generic,multi_choice,5,L1,8,101,EEEEEHEE,25.0,100.0,75,88,2023-10-07 12:41:35,2023-10-17 21:09:37,10.0,E,1,36,L2
8990,76735,30658,Class-9,History,2,1,Vedic Period (qa),2.1.5.1 - The Ramayana,fib,3,NS,8,127,EEEEPEEE,16.0,100.0,100,0,2023-08-09 23:33:31,2023-10-17 21:09:50,69.0,H,0,14,L0
8991,76743,30658,Class-9,History,2,1,Vedic Period (qa),2.1.5.2 - The Mahabharata,fib,7,NS,10,186,HEEEEEPEEE,16.0,100.0,100,0,2023-08-09 23:33:44,2023-10-17 21:10:07,69.0,E,15,9,MAS
8992,76864,30658,Class-9,History,2,1,Vedic Period (qa),4.1 - Social Organisation,fib,5,L1,10,221,HEEEEEEPEE,69.0,100.0,88,85,2023-10-07 12:42:38,2023-10-17 21:10:15,10.0,E,6,8,MAS
8993,76735,30658,Class-9,History,2,1,Vedic Period (qa),2.1.5.1 - The Ramayana,fib,3,L0,9,141,EEEEPEEEH,16.0,100.0,75,84,2023-10-17 21:09:51,2023-10-17 21:10:28,0.0,E,0,4,L0
8994,76871,30658,Class-9,History,2,1,Vedic Period (qa),4.1 - Social Organisation,fib,5,L1,11,135,HEEEEEEEHEE,20.0,100.0,75,82,2023-10-07 12:43:38,2023-10-17 21:10:41,10.0,E,3,14,L2
8995,76627,30658,Class-9,History,2,1,Vedic Period (qa),2.1.1.2 - Allied Vedic Literature,fib,3,L2,11,127,EEEEHEEEEEE,69.0,100.0,100,91,2023-10-07 12:44:04,2023-10-17 21:10:59,10.0,H,-7,18,L0
8996,76747,30658,Class-9,History,2,1,Vedic Period (qa),2.1.5.2 - The Mahabharata,fib,5,L2,11,244,EEPEEEEEEEE,69.0,100.0,100,96,2023-10-07 12:44:29,2023-10-17 21:11:06,10.0,E,3,8,MAS
8997,76970,30658,Class-9,History,2,1,Vedic Period (qa),"4.6 - Food, Dress And Amusements",fib,5,L1,12,120,EEEEAEPEEPEE,20.0,100.0,88,90,2023-10-07 12:44:56,2023-10-17 21:11:21,10.0,E,6,6,MAS
8998,76627,30658,Class-9,History,2,1,Vedic Period (qa),2.1.1.2 - Allied Vedic Literature,fib,3,L0,12,145,EEEEHEEEEEEH,69.0,100.0,75,84,2023-10-17 21:10:59,2023-10-17 21:11:25,0.0,E,0,5,L0
8999,77008,30658,Class-9,History,2,1,Vedic Period (qa),4.7 - Religious Beliefs,fib,10,NS,13,324,AAPEEEPHEEEEE,19.0,100.0,100,0,2023-08-15 16:17:50,2023-10-17 21:12:22,63.0,H,-2,25,L0
9000,77008,30658,Class-9,History,2,1,Vedic Period (qa),4.7 - Religious Beliefs,fib,10,L0,14,349,AAPEEEPHEEEEEH,19.0,100.0,75,76,2023-10-17 21:12:22,2023-10-17 21:12:48,0.0,E,0,12,L0
